Numansdorp(36_G) "51:44:33" NB "4:27:13" OL    -0.5 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 T10  Grastemperatuur  :  Temperatuur op 10 cm boven de bodem  (0.1 Celcius). ;  T10  Gras temperature  :  at 10 cm above surface  (0.1 Celcius).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 SX  Sneeuwdikte  :  Kwalitatieve beschrijving  (code). ;  SX  Snowdepth  :  Qualitative description  (code).

DATUM,tijd,N,Q_N,R6,Q_R6,T10,Q_T10,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,SX,Q_SX
19690902,1900,9,0,0,0,138,0,140,0,152,0,147,0,188,0,87,0,0,0
19690903,800,3,0,0,0,76,0,121,0,140,0,88,0,154,0,79,0,0,0
19690903,1400,1,0,0,0,162,0,142,0,188,0,140,0,192,0,57,0,0,0
19690903,1900,4,0,0,0,148,0,147,0,157,0,156,0,194,0,89,0,0,0
19690904,800,1,0,0,0,94,0,136,0,161,0,120,0,162,0,74,0,0,0
19690904,1400,8,0,0,0,181,0,147,0,187,0,161,0,192,0,62,0,0,0
19690904,1900,2,0,0,0,113,0,129,0,135,0,134,0,192,0,94,0,0,0
19690905,800,0,0,0,0,63,0,131,0,141,0,80,0,143,0,90,0,0,0
19690905,1400,4,0,0,0,172,0,151,0,184,0,141,0,199,0,68,0,0,0
19690905,1900,0,0,0,0,136,0,131,0,154,0,153,0,198,0,76,0,0,0
19690906,800,1,0,0,0,98,0,147,0,149,0,107,0,155,0,98,0,0,0
19690906,1400,7,0,0,0,169,0,170,0,205,0,149,0,205,0,69,0,0,0
19690906,1900,8,0,0,0,141,0,148,0,159,0,154,0,207,0,88,0,0,0
19690907,800,9,0,0,0,124,0,133,0,151,0,138,0,161,0,81,0,0,0
19690907,1400,8,0,0,0,156,0,161,0,198,0,151,0,203,0,66,0,0,0
19690907,1900,3,0,0,0,138,0,147,0,159,0,159,0,203,0,87,0,0,0
19690908,800,1,0,0,0,90,0,119,0,129,0,96,0,160,0,89,0,0,0
19690908,1400,2,0,0,0,150,0,178,0,214,0,129,0,214,0,68,0,0,0
19690908,1900,2,0,0,0,147,0,157,0,166,0,166,0,220,0,91,0,0,0
19690909,800,6,0,0,0,89,0,133,0,135,0,116,0,166,0,98,0,0,0
19690909,1400,7,0,0,0,139,0,185,0,226,0,135,0,227,0,66,0,0,0
19690909,1900,7,0,0,0,146,0,158,0,165,0,165,0,227,0,93,0,0,0
19690910,800,10,0,0,0,116,0,139,0,141,0,134,0,165,0,98,0,0,0
19690910,1400,10,0,0,0,146,0,164,0,177,0,141,0,188,0,87,0,0,0
19690910,1900,10,0,0,0,158,0,163,0,174,0,174,0,200,0,89,0,0,0
19690911,800,10,0,0,0,122,0,153,0,170,0,132,0,174,0,83,0,0,0
19690911,1400,2,0,0,0,173,0,189,0,240,0,170,0,242,0,60,0,0,0
19690911,1900,8,0,0,0,171,0,180,0,197,0,197,0,246,0,84,0,0,0
19690912,800,0,0,0,0,144,0,166,0,192,0,156,0,199,0,75,0,0,0
19690912,1400,1,0,0,0,202,0,194,0,261,0,192,0,263,0,51,0,0,0
19690912,1900,2,0,0,0,165,0,178,0,200,0,200,0,263,0,79,0,0,0
19690913,800,1,0,0,0,136,0,163,0,182,0,155,0,204,0,81,0,0,0
19690913,1400,3,0,0,0,197,0,192,0,253,0,182,0,260,0,54,0,0,0
19690913,1900,3,0,0,0,154,0,171,0,201,0,201,0,256,0,73,0,0,0
19690914,800,5,0,0,0,101,0,178,0,202,0,124,0,206,0,78,0,0,0
19690914,1400,9,0,0,0,208,0,194,0,246,0,202,0,257,0,59,0,0,0
19690914,1900,9,0,0,0,173,0,182,0,193,0,191,0,248,0,90,0,0,0
19690915,800,10,0,0,0,155,0,173,0,178,0,167,0,193,0,95,0,0,0
19690915,1400,9,0,0,0,179,0,197,0,230,0,178,0,230,0,72,0,0,0
19690915,1900,10,0,0,0,161,0,172,0,182,0,182,0,230,0,90,0,0,0
19690916,800,10,0,0,0,120,0,168,0,170,0,148,0,182,0,98,0,0,0
19690916,1400,9,0,0,0,172,0,192,0,215,0,169,0,218,0,80,0,0,0
19690916,1900,10,0,0,0,149,0,177,0,184,0,179,0,221,0,93,0,0,0
19690917,800,9,0,2,0,130,0,158,0,166,0,151,0,185,0,92,0,0,0
19690917,1400,10,0,0,0,169,0,161,0,172,0,166,0,191,0,89,0,0,0
19690917,1900,10,0,40,0,149,0,148,0,152,0,150,0,176,0,96,0,0,0
19690918,800,10,0,1,0,113,0,150,0,155,0,141,0,160,0,94,0,0,0
19690918,1400,10,0,0,0,155,0,172,0,187,0,152,0,189,0,86,0,0,0
19690918,1900,9,0,0,0,136,0,119,0,151,0,151,0,191,0,66,0,0,0
19690919,800,1,0,0,0,63,0,87,0,105,0,75,0,152,0,76,0,0,0
19690919,1400,0,0,0,0,114,0,123,0,181,0,105,0,184,0,46,0,0,0
19690919,1900,1,0,0,0,90,0,103,0,120,0,118,0,188,0,80,0,0,0
19690920,800,1,0,0,0,10,0,102,0,128,0,47,0,128,0,70,0,0,0
19690920,1400,0,0,0,0,143,0,142,0,176,0,128,0,179,0,67,0,0,0
19690920,1900,2,0,0,0,93,0,119,0,129,0,115,0,195,0,89,0,0,0
19690921,800,10,0,0,0,96,0,147,0,153,0,129,0,153,0,93,0,0,0
19690921,1400,9,0,0,0,154,0,161,0,170,0,153,0,175,0,91,0,0,0
19690921,1900,10,0,0,0,166,0,160,0,172,0,170,0,175,0,88,0,0,0
19690922,800,10,0,0,0,157,0,152,0,162,0,158,0,175,0,89,0,0,0
19690922,1400,3,0,11,0,143,0,131,0,171,0,142,0,179,0,61,0,0,0
19690922,1900,3,0,0,0,60,0,97,0,104,0,103,0,178,0,92,0,0,0
19690923,800,1,0,0,0,45,0,109,0,122,0,97,0,128,0,86,0,0,0
19690923,1400,2,0,0,0,128,0,147,0,188,0,122,0,190,0,61,0,0,0
19690923,1900,3,0,0,0,79,0,123,0,130,0,128,0,189,0,93,0,0,0
19690924,800,1,0,0,0,75,0,120,0,142,0,109,0,142,0,76,0,0,0
19690924,1400,3,0,0,0,166,0,171,0,210,0,142,0,213,0,66,0,0,0
19690924,1900,4,0,0,0,124,0,147,0,158,0,158,0,216,0,88,0,0,0
19690925,800,1,0,0,0,100,0,152,0,164,0,138,0,164,0,87,0,0,0
19690925,1400,4,0,0,0,173,0,157,0,186,0,164,0,186,0,72,0,0,0
19690925,1900,4,0,0,0,124,0,146,0,157,0,154,0,190,0,88,0,0,0
19690926,800,4,0,0,0,108,0,127,0,148,0,141,0,159,0,77,0,0,0
19690926,1400,7,0,0,0,142,0,135,0,171,0,148,0,180,0,64,0,0,0
19690926,1900,10,0,0,0,151,0,141,0,161,0,160,0,173,0,79,0,0,0
19690927,800,10,0,13,0,121,0,123,0,133,0,127,0,161,0,89,0,0,0
19690927,1400,5,0,0,0,129,0,114,0,150,0,132,0,157,0,62,0,0,0
19690927,1900,3,0,0,0,64,0,72,0,82,0,81,0,153,0,87,0,0,0
19690928,800,0,0,0,0,13,0,90,0,115,0,62,0,115,0,70,0,0,0
19690928,1400,0,0,0,0,125,0,117,0,162,0,115,0,165,0,55,0,0,0
19690928,1900,0,0,0,0,107,0,112,0,125,0,125,0,166,0,86,0,0,0
19690929,800,10,0,23,0,106,0,112,0,129,0,114,0,143,0,81,0,0,0
19690929,1400,8,0,0,0,125,0,114,0,139,0,128,0,152,0,72,0,0,0
19690929,1900,7,0,0,0,63,0,82,0,89,0,88,0,141,0,91,0,0,0
19690930,800,4,0,0,0,9,0,65,0,83,0,38,0,90,0,75,0,0,0
19690930,1400,3,0,0,0,93,0,106,0,141,0,81,0,141,0,62,0,0,0
19690930,1900,3,0,0,0,64,0,91,0,109,0,90,0,149,0,77,0,0,0
19691001,800,3,0,0,0,77,0,79,0,112,0,89,0,126,0,60,0,0,0
19691001,1400,8,0,3,0,87,0,93,0,112,0,98,0,134,0,77,0,0,0
19691001,1900,5,0,3,0,50,0,61,0,72,0,70,0,121,0,84,0,0,0
19691002,800,10,0,5,0,36,0,84,0,112,0,63,0,112,0,66,0,0,0
19691002,1400,10,0,0,0,105,0,106,0,135,0,112,0,135,0,68,0,0,0
19691002,1900,10,0,2,0,139,0,135,0,145,0,135,0,145,0,90,0,0,0
19691003,800,10,0,0,0,138,0,143,0,154,0,145,0,154,0,88,0,0,0
19691003,1400,7,0,0,0,153,0,151,0,167,0,150,0,180,0,83,0,0,0
19691003,1900,10,0,0,0,141,0,141,0,147,0,147,0,167,0,93,0,0,0
19691004,800,10,0,0,0,136,0,143,0,146,0,137,0,147,0,97,0,0,0
19691004,1400,4,0,0,0,154,0,171,0,192,0,146,0,194,0,80,0,0,0
19691004,1900,4,0,0,0,85,0,139,0,142,0,139,0,203,0,97,0,0,0
19691005,800,0,0,1,0,74,0,115,0,118,0,95,0,143,0,97,0,0,0
19691005,1400,0,0,0,0,125,0,159,0,195,0,118,0,200,0,67,0,0,0
19691005,1900,0,0,0,0,124,0,134,0,146,0,146,0,200,0,87,0,0,0
19691006,800,3,0,0,0,84,0,113,0,123,0,101,0,148,0,89,0,0,0
19691006,1400,0,0,0,0,120,0,182,0,214,0,123,0,214,0,72,0,0,0
19691006,1900,0,0,0,0,115,0,155,0,163,0,162,0,216,0,92,0,0,0
19691007,800,7,0,0,0,121,0,138,0,147,0,133,0,163,0,90,0,0,0
19691007,1400,9,0,0,0,143,0,167,0,210,0,147,0,221,0,63,0,0,0
19691007,1900,9,0,0,0,166,0,161,0,179,0,178,0,210,0,82,0,0,0
19691008,800,8,0,0,0,122,0,140,0,160,0,145,0,179,0,79,0,0,0
19691008,1400,6,0,0,0,162,0,173,0,215,0,160,0,215,0,64,0,0,0
19691008,1900,3,0,0,0,168,0,160,0,175,0,175,0,216,0,85,0,0,0
19691009,800,2,0,0,0,94,0,134,0,147,0,128,0,175,0,86,0,0,0
19691009,1400,1,0,0,0,150,0,176,0,234,0,147,0,234,0,56,0,0,0
19691009,1900,2,0,0,0,80,0,148,0,151,0,149,0,236,0,97,0,0,0
19691010,800,2,0,2,0,44,0,87,0,88,0,67,0,152,0,99,0,0,0
19691010,1400,2,0,0,0,98,0,129,0,144,0,88,0,149,0,84,0,0,0
19691010,1900,3,0,0,0,93,0,89,0,89,0,86,0,149,0,100,0,0,0
19691011,800,10,0,3,0,61,0,96,0,97,0,66,0,97,0,99,0,0,0
19691011,1400,2,0,0,0,103,0,178,0,208,0,97,0,211,0,73,0,0,0
19691011,1900,4,0,0,0,132,0,137,0,141,0,140,0,210,0,96,0,0,0
19691012,800,10,0,0,0,119,0,121,0,127,0,117,0,141,0,94,0,0,0
19691012,1400,2,0,0,0,130,0,148,0,174,0,127,0,175,0,74,0,0,0
19691012,1900,5,0,0,0,89,0,125,0,131,0,131,0,175,0,94,0,0,0
19691013,800,10,0,3,0,93,0,91,0,93,0,92,0,131,0,98,0,0,0
19691013,1400,10,0,1,0,96,0,110,0,119,0,93,0,119,0,90,0,0,0
19691013,1900,2,0,0,0,94,0,89,0,90,0,90,0,129,0,99,0,0,0
19691014,800,9,0,0,0,50,0,121,0,137,0,90,0,137,0,82,0,0,0
19691014,1400,10,0,0,0,143,0,148,0,172,0,137,0,175,0,76,0,0,0
19691014,1900,10,0,0,0,148,0,145,0,157,0,157,0,179,0,87,0,0,0
19691015,800,2,0,0,0,100,0,116,0,123,0,117,0,157,0,93,0,0,0
19691015,1400,6,0,0,0,124,0,143,0,183,0,122,0,183,0,62,0,0,0
19691015,1900,7,0,0,0,103,0,126,0,134,0,134,0,184,0,91,0,0,0
19691016,800,2,0,0,0,94,0,104,0,121,0,109,0,134,0,80,0,0,0
19691016,1400,3,0,0,0,119,0,145,0,195,0,121,0,195,0,55,0,0,0
19691016,1900,2,0,0,0,74,0,122,0,123,0,123,0,200,0,99,0,0,0
19691017,800,1,0,1,0,48,0,95,0,99,0,69,0,124,0,95,0,0,0
19691017,1400,2,0,0,0,105,0,159,0,208,0,99,0,211,0,57,0,0,0
19691017,1900,3,0,0,0,73,0,123,0,125,0,124,0,211,0,98,0,0,0
19691018,800,3,0,0,0,25,0,84,0,90,0,68,0,125,0,92,0,0,0
19691018,1400,3,0,0,0,93,0,143,0,172,0,90,0,176,0,71,0,0,0
19691018,1900,3,0,0,0,58,0,105,0,106,0,106,0,176,0,99,0,0,0
19691019,800,2,0,1,0,33,0,97,0,108,0,51,0,115,0,87,0,0,0
19691019,1400,4,0,0,0,116,0,150,0,177,0,108,0,179,0,73,0,0,0
19691019,1900,4,0,0,0,67,0,110,0,113,0,112,0,178,0,97,0,0,0
19691020,800,3,0,0,0,47,0,103,0,114,0,86,0,122,0,87,0,0,0
19691020,1400,7,0,0,0,111,0,172,0,201,0,114,0,204,0,74,0,0,0
19691020,1900,10,0,5,0,146,0,151,0,156,0,155,0,203,0,94,0,0,0
19691021,800,9,0,9,0,125,0,137,0,141,0,130,0,158,0,96,0,0,0
19691021,1400,9,0,4,0,142,0,167,0,184,0,141,0,186,0,83,0,0,0
19691021,1900,10,0,0,0,143,0,148,0,152,0,150,0,185,0,96,0,0,0
19691022,800,10,0,2,0,125,0,131,0,135,0,131,0,153,0,96,0,0,0
19691022,1400,9,0,3,0,130,0,157,0,169,0,132,0,174,0,88,0,0,0
19691022,1900,10,0,0,0,139,0,145,0,150,0,148,0,172,0,94,0,0,0
19691023,800,6,0,1,0,125,0,136,0,143,0,135,0,150,0,93,0,0,0
19691023,1400,5,0,0,0,140,0,147,0,163,0,142,0,167,0,83,0,0,0
19691023,1900,9,0,0,0,121,0,128,0,134,0,131,0,174,0,94,0,0,0
19691024,800,9,0,22,0,123,0,118,0,135,0,121,0,142,0,81,0,0,0
19691024,1400,5,0,5,0,113,0,101,0,138,0,131,0,150,0,59,0,0,0
19691024,1900,10,0,0,0,113,0,101,0,125,0,118,0,140,0,72,0,0,0
19691025,800,9,0,0,0,100,0,104,0,117,0,110,0,128,0,85,0,0,0
19691025,1400,10,0,0,0,116,0,108,0,132,0,116,0,140,0,73,0,0,0
19691025,1900,10,0,3,0,111,0,111,0,114,0,111,0,133,0,97,0,0,0
19691026,800,8,0,4,0,87,0,119,0,133,0,107,0,144,0,85,0,0,0
19691026,1400,3,0,0,0,134,0,123,0,143,0,133,0,169,0,78,0,0,0
19691026,1900,3,0,0,0,76,0,101,0,105,0,102,0,149,0,95,0,0,0
19691027,800,9,0,0,0,65,0,136,0,141,0,105,0,141,0,95,0,0,0
19691027,1400,10,0,0,0,143,0,138,0,154,0,141,0,155,0,83,0,0,0
19691027,1900,9,0,0,0,135,0,136,0,139,0,139,0,155,0,97,0,0,0
19691028,800,10,0,0,0,119,0,132,0,135,0,129,0,141,0,97,0,0,0
19691028,1400,4,0,0,0,136,0,136,0,161,0,127,0,164,0,74,0,0,0
19691028,1900,5,0,0,0,110,0,114,0,119,0,119,0,162,0,95,0,0,0
19691029,800,9,0,8,0,99,0,129,8,139,8,109,8,139,8,90,8,0,0
19691029,1400,9,0,0,0,123,8,93,0,122,0,119,8,139,8,66,0,0,0
19691029,1900,10,0,0,0,90,0,80,0,95,0,94,0,123,0,80,0,0,0
19691030,800,9,0,0,0,77,0,81,0,108,0,89,0,110,0,67,0,0,0
19691030,1400,8,0,0,0,107,0,100,0,124,0,108,0,131,0,72,0,0,0
19691030,1900,10,0,0,0,95,0,100,0,116,0,106,0,126,0,80,0,0,0
19691031,800,10,0,0,0,99,0,115,0,125,0,106,0,125,0,89,0,0,0
19691031,1400,10,0,0,0,123,0,114,0,131,0,124,0,142,0,81,0,0,0
19691031,1900,10,0,0,0,115,0,105,0,122,0,120,0,132,0,80,0,0,0
19691101,800,10,0,0,0,104,0,95,0,108,0,105,0,123,0,84,0,0,0
19691101,1400,9,0,0,0,107,0,101,0,117,0,108,0,117,0,81,0,0,0
19691101,1900,3,0,0,0,97,0,99,0,108,0,108,0,125,0,90,0,0,0
19691102,800,10,0,0,0,89,0,100,0,107,0,94,0,110,0,92,0,0,0
19691102,1400,10,0,0,0,107,0,126,0,137,0,107,0,139,0,88,0,0,0
19691102,1900,9,0,0,0,131,0,129,0,138,0,135,0,141,0,91,0,0,0
19691103,800,6,0,0,0,129,0,122,0,139,0,133,0,145,0,81,0,0,0
19691103,1400,9,0,0,0,138,0,133,0,158,0,139,0,160,0,74,0,0,0
19691103,1900,10,0,0,0,138,0,123,0,142,0,140,0,163,0,79,0,0,0
19691104,800,10,0,0,0,126,0,105,0,136,0,136,0,143,0,65,0,0,0
19691104,1400,10,0,39,0,80,0,77,0,82,0,82,0,140,0,93,0,0,0
19691104,1900,8,0,19,0,65,0,53,0,75,0,75,0,84,0,69,0,0,0
19691105,800,4,0,3,0,44,0,47,0,61,0,51,0,84,0,79,0,0,0
19691105,1400,10,0,17,0,58,0,61,0,75,0,60,0,100,0,80,0,0,0
19691105,1900,10,0,1,0,55,0,57,0,66,0,64,0,79,0,87,0,0,0
19691106,800,9,0,0,0,40,0,39,0,49,0,40,0,75,0,84,0,0,0
19691106,1400,2,0,0,0,48,0,58,0,82,0,48,0,85,0,67,0,0,0
19691106,1900,0,0,0,0,37,0,38,0,49,0,48,0,85,0,82,0,0,0
19691107,800,10,0,0,0,10,0,11,0,19,0,11,0,50,0,86,0,0,0
19691107,1400,10,0,2,0,17,0,38,0,43,0,17,0,44,0,92,0,0,0
19691107,1900,10,0,16,0,41,0,56,0,57,0,39,0,57,0,99,0,0,0
19691108,800,10,0,6,0,56,0,84,0,96,0,56,0,101,0,84,0,0,0
19691108,1400,9,0,0,0,79,0,56,0,85,0,82,0,108,0,61,0,0,0
19691108,1900,7,0,43,0,50,0,57,0,75,0,64,0,91,0,74,0,0,0
19691109,800,10,0,25,0,45,0,72,0,78,0,63,0,85,0,92,0,0,0
19691109,1400,8,0,13,0,76,0,97,0,114,0,78,0,117,0,79,0,0,0
19691109,1900,10,0,24,0,74,0,64,0,79,0,79,0,116,0,79,0,0,0
19691110,800,9,0,28,0,64,0,58,0,70,0,70,0,83,0,82,0,0,0
19691110,1400,10,0,0,0,66,0,89,0,99,0,70,0,104,0,87,0,0,0
19691110,1900,10,0,0,0,92,0,97,0,98,0,96,0,100,0,99,0,0,0
19691111,800,10,0,2,0,93,0,102,0,112,0,98,0,112,0,88,0,0,0
19691111,1400,9,0,4,0,110,0,117,0,141,0,112,0,144,0,74,0,0,0
19691111,1900,10,0,5,0,115,0,111,0,117,0,117,0,144,0,93,0,0,0
19691112,800,8,0,103,0,96,0,84,0,103,0,103,0,140,0,75,0,0,0
19691112,1400,9,0,0,0,96,0,91,0,120,0,103,0,123,0,66,0,0,0
19691112,1900,3,0,6,0,84,0,83,0,95,0,93,0,120,0,84,0,0,0
19691113,800,10,0,1,0,65,0,77,0,88,0,71,0,100,0,86,0,0,0
19691113,1400,9,0,0,0,83,0,76,0,91,0,82,0,96,0,80,0,0,0
19691113,1900,5,0,0,0,24,0,54,0,56,0,56,0,92,0,97,0,0,0
19691114,800,4,0,27,0,22,0,56,0,64,0,44,0,73,0,88,0,0,0
19691114,1400,3,0,0,0,60,0,79,0,94,0,62,0,97,0,80,0,0,0
19691114,1900,2,0,0,0,50,0,54,0,62,0,62,0,96,0,88,0,0,0
19691115,800,9,0,0,0,48,0,61,0,79,0,61,0,89,0,75,0,0,0
19691115,1400,9,0,0,0,76,0,72,0,81,0,79,0,89,0,88,0,0,0
19691115,1900,9,0,4,0,54,0,51,0,62,0,61,0,82,0,84,0,0,0
19691116,800,10,0,0,0,40,0,45,0,53,0,43,0,63,0,87,0,0,0
19691116,1400,10,0,3,0,51,0,75,0,89,0,53,0,89,0,81,0,0,0
19691116,1900,10,0,3,0,81,0,79,0,91,0,83,0,96,0,84,0,0,0
19691117,800,8,0,19,0,55,0,52,0,61,0,61,0,91,0,87,0,0,0
19691117,1400,10,0,22,0,54,0,49,0,56,0,52,0,81,0,89,0,0,0
19691117,1900,7,0,7,0,35,0,33,0,51,0,51,0,63,0,72,0,0,0
19691118,800,9,0,3,0,27,0,32,0,41,0,37,0,62,0,85,0,0,0
19691118,1400,9,0,0,0,37,0,38,0,55,0,41,0,55,0,74,0,0,0
19691118,1900,10,0,0,0,46,0,41,0,53,0,51,0,59,0,82,0,0,0
19691119,800,10,0,8,0,50,0,72,0,96,0,52,0,104,0,69,0,0,0
19691119,1400,10,0,1,0,92,0,95,0,104,0,96,0,106,0,89,0,0,0
19691119,1900,10,0,0,0,99,0,102,0,111,0,99,0,112,0,89,0,0,0
19691120,800,3,0,4,0,68,0,62,0,82,0,78,0,111,0,73,0,0,0
19691120,1400,7,0,0,0,73,0,64,0,87,0,82,0,95,0,69,0,0,0
19691120,1900,6,0,0,0,53,0,55,0,63,0,63,0,91,0,88,0,0,0
19691121,800,10,0,23,0,46,0,64,0,68,0,52,0,68,0,94,0,0,0
19691121,1400,10,0,6,0,67,0,84,0,90,0,68,0,91,0,92,0,0,0
19691121,1900,10,0,1,0,75,0,79,0,83,0,80,0,90,0,94,0,0,0
19691122,800,10,0,20,0,76,0,79,0,81,0,78,0,84,0,98,0,0,0
19691122,1400,10,0,0,0,80,0,94,0,98,0,81,0,98,0,95,0,0,0
19691122,1900,5,0,0,0,32,0,72,0,72,0,69,0,99,0,100,0,0,0
19691123,800,10,0,1,0,26,0,73,0,75,0,43,0,75,0,98,0,0,0
19691123,1400,10,0,0,0,77,0,101,0,106,0,75,0,117,0,94,0,0,0
19691123,1900,10,0,0,0,86,0,83,0,91,0,89,0,106,0,89,0,0,0
19691124,800,10,0,25,0,24,0,31,0,42,0,36,0,91,0,82,0,0,0
19691124,1400,6,0,0,0,22,0,44,0,58,0,34,0,71,0,79,0,0,0
19691124,1900,9,0,5,0,0,0,26,0,33,0,33,0,59,0,88,0,0,0
19691125,800,8,0,49,0,-1,0,21,0,25,0,15,0,40,0,93,0,0,0
19691125,1400,7,0,20,0,5,0,21,0,25,0,6,0,29,0,93,0,0,0
19691125,1900,10,0,20,0,7,0,16,0,18,0,8,0,29,0,96,0,0,0
19691126,800,10,0,1,0,-26,0,1,0,6,0,-8,0,19,0,90,0,0,0
19691126,1400,10,0,0,0,5,0,2,0,9,0,3,0,17,0,87,0,0,0
19691126,1900,3,0,0,0,-40,0,-4,0,-3,0,-10,0,11,0,98,0,0,0
19691127,800,10,0,0,0,-49,0,29,0,38,0,-4,0,38,0,85,0,0,0
19691127,1400,9,0,1,0,35,0,47,0,53,0,38,0,53,0,91,0,0,0
19691127,1900,10,0,4,0,53,0,55,0,60,0,52,0,63,0,93,0,0,0
19691128,800,8,0,19,0,48,0,49,0,66,0,60,0,73,0,76,0,0,0
19691128,1400,10,0,4,0,25,0,23,0,29,0,26,0,66,0,90,0,0,0
19691128,1900,10,0,55,0,5,0,6,0,9,0,7,0,30,0,94,0,0,0
19691129,800,8,0,103,0,4,0,24,0,34,0,9,0,41,0,83,0,0,0
19691129,1400,9,0,14,0,25,0,27,0,32,0,28,0,54,0,92,0,0,0
19691129,1900,8,0,24,0,26,0,25,0,30,0,24,0,42,0,91,0,0,0
19691130,800,3,0,4,0,-38,0,0,0,1,0,-3,0,37,0,98,0,0,0
19691130,1400,10,0,0,0,-23,0,0,0,0,0,-15,0,15,0,100,0,0,0
19691130,1900,10,0,0,0,-6,0,-4,0,-4,0,-10,0,2,0,100,0,0,0
19691201,800,10,0,1,0,-5,0,5,0,5,0,-8,0,8,0,100,0,0,0
19691201,1400,10,0,1,0,7,0,11,0,11,0,3,0,11,0,100,0,0,0
19691201,1900,10,0,1,0,10,0,10,0,12,0,7,0,12,0,96,0,0,0
19691202,800,7,0,7,0,11,0,40,0,43,0,11,0,43,0,96,0,0,0
19691202,1400,9,0,0,0,33,0,63,0,71,0,43,0,75,0,88,0,0,0
19691202,1900,10,0,0,0,47,0,55,0,58,0,55,0,71,0,96,0,0,0
19691203,800,10,0,25,0,51,0,55,0,56,0,50,0,60,0,99,0,0,0
19691203,1400,9,0,25,0,57,0,65,0,72,0,56,0,87,0,90,0,0,0
19691203,1900,7,0,1,0,51,0,58,0,60,0,59,0,78,0,97,0,0,0
19691204,800,10,0,5,0,6,0,1,0,16,0,11,0,62,0,73,0,0,0
19691204,1400,8,0,0,0,6,0,17,0,32,0,11,0,34,0,75,0,0,0
19691204,1900,6,0,7,0,-27,0,3,0,4,0,3,0,34,0,98,0,0,0
19691205,800,9,0,0,0,-45,0,2,0,5,0,-6,0,33,0,94,0,0,0
19691205,1400,7,0,6,0,-4,0,23,8,30,8,5,0,42,8,88,8,0,0
19691205,1900,7,0,26,0,-19,0,-1,0,-1,0,-1,0,31,8,100,0,4,0
19691206,800,10,0,0,0,-29,0,-11,0,-10,0,-16,0,18,0,98,0,2,0
19691206,1400,2,0,0,0,-10,0,3,0,13,0,-10,0,13,0,82,0,1,0
19691206,1900,5,0,0,0,-56,0,-18,0,-17,0,-22,0,16,0,98,0,1,0
19691207,800,10,0,0,0,-39,0,-14,0,-11,0,-27,0,-10,0,93,0,1,0
19691207,1400,10,0,0,0,-12,0,-11,1,-11,0,-14,0,-3,0,99,0,1,0
19691207,1900,10,0,32,0,-10,0,-9,1,-8,0,-14,0,-2,0,97,0,5,0
19691208,800,10,0,4,0,-22,0,-2,1,-2,0,-17,0,-2,0,100,0,5,0
19691208,1400,8,0,2,0,-2,0,28,0,33,0,-3,0,33,0,92,0,2,0
19691208,1900,10,0,5,0,2,0,23,0,27,0,15,0,38,0,93,0,1,0
19691209,800,9,0,1,0,-35,0,14,0,20,0,1,0,28,0,89,0,1,0
19691209,1400,2,0,0,0,10,0,26,0,35,0,19,0,54,0,85,0,1,0
19691209,1900,3,0,0,0,-17,0,-1,0,0,0,0,0,36,0,98,0,1,0
19691210,800,10,0,1,0,-48,0,-48,1,-48,0,-54,0,0,0,96,0,0,0
19691210,1400,10,0,0,0,-51,0,-51,7,-50,0,-61,0,-46,0,93,8,0,0
19691210,1900,10,0,0,0,-50,0,-53,7,-52,0,-54,0,-41,0,93,8,0,0
19691211,800,4,0,0,0,-66,0,-46,1,-46,0,-66,0,-40,0,96,0,0,0
19691211,1400,2,0,0,0,-54,0,0,0,12,0,-46,0,12,0,78,0,0,0
